1992,1,0
1992,2,1
1992,3,2
1992,4,4
1992,5,0
1992,6,0
1992,7,0
1992,8,0
1992,9,0
1992,10,0
1992,11,0
1992,12,0
1993,1,15
1993,2,2
1993,3,2
1993,4,0
1993,5,0
1993,6,0
1993,7,1
1993,8,0
1993,9,1
1993,10,0
1993,11,0
1993,12,0
1994,1,5
1994,2,25
1994,3,52
1994,4,6
1994,5,9
1994,6,1
1994,7,1
1994,8,2
1994,9,2
1994,10,2
1994,11,10
1994,12,6
1995,1,5
1995,2,22
1995,3,27
1995,4,27
1995,5,7
1995,6,8
1995,7,17
1995,8,7
1995,9,15
1995,10,3
1995,11,1
1995,12,11
1996,1,7
1996,2,43
1996,3,45
1996,4,29
1996,5,17
1996,6,3
1996,7,7
1996,8,1
1996,9,1
1996,10,3
1996,11,4
1996,12,5
1997,1,6
1997,2,3
1997,3,15
1997,4,15
1997,5,8
1997,6,0
1997,7,1
1997,8,0
1997,9,14
1997,10,11
1997,11,2
1997,12,3
1998,1,5
1998,2,14
1998,3,34
1998,4,4
1998,5,4
1998,6,10
1998,7,5
1998,8,6
1998,9,15
1998,10,24
1998,11,7
1998,12,5
1999,1,6
1999,2,18
1999,3,27
1999,4,25
1999,5,3
1999,6,3
1999,7,1
1999,8,18
1999,9,35
1999,10,14
1999,11,15
1999,12,10
2000,1,17
2000,2,43
2000,3,29
2000,4,11
2000,5,24
2000,6,14
2000,7,34
2000,8,27
2000,9,23
2000,10,36
2000,11,2
2000,12,4
2001,1,3
2001,2,17
2001,3,8
2001,4,12
2001,5,6
2001,6,2
2001,7,0
2001,8,0
2001,9,2
2001,10,9
2001,11,40
2001,12,3
2002,1,13
2002,2,35
2002,3,31
2002,4,13
2002,5,9
2002,6,3
2002,7,3
2002,8,7
2002,9,13
2002,10,1
2002,11,2
2002,12,1
2003,1,6
2003,2,5
2003,3,8
2003,4,0
2003,5,0
2003,6,0
2003,7,1
2003,8,2
2003,9,5
2003,10,7
2003,11,12
2003,12,8
2004,1,15
2004,2,5
2004,3,61
2004,4,22
2004,5,1
2004,6,0
2004,7,2
2004,8,3
2004,9,1
2004,10,5
2004,11,0
2004,12,3
2005,1,17
2005,2,9
2005,3,20
2005,4,6
2005,5,3
2005,6,0
2005,7,0
2005,8,0
2005,9,6
2005,10,17
2005,11,19
2005,12,9
2006,1,3
2006,2,8
2006,3,40
2006,4,29
2006,5,5
2006,6,22
2006,7,17
2006,8,8
2006,9,8
2006,10,4
2006,11,1
2006,12,13
2007,1,5
2007,2,23
2007,3,51
2007,4,5
2007,5,18
2007,6,12
2007,7,3
2007,8,17
2007,9,3
2007,10,6
2007,11,7
2007,12,2
2008,1,4
2008,2,10
2008,3,22
2008,4,2
2008,5,2
2008,6,6
2008,7,8
2008,8,1
2008,9,3
2008,10,8
2008,11,8
2008,12,1
2009,1,9
2009,2,15
2009,3,13
2009,4,7
2009,5,1
2009,6,2
2009,7,4
2009,8,2
2009,9,0
2009,10,0
2009,11,0
2009,12,0
2010,1,4
2010,2,9
2010,3,13
2010,4,22
2010,5,0
2010,6,0
2010,7,5
2010,8,3
2010,9,27
2010,10,36
2010,11,6
2010,12,3
2011,1,3
2011,2,17
2011,3,20
2011,4,4
2011,5,9
2011,6,5
2011,7,3
2011,8,3
2011,9,0
2011,10,6
2011,11,5
2011,12,2
2012,1,2
2012,2,5
2012,3,16
2012,4,8
2012,5,1
2012,6,3
2012,7,9
2012,8,0
2012,9,0
2012,10,7
2012,11,6
2012,12,3
2013,1,11
2013,2,4
2013,3,24
2013,4,6
2013,5,4
2013,6,3
2013,7,0
2013,8,0
2013,9,8
2013,10,2
2013,11,7
2013,12,2
2014,1,8
2014,2,2
2014,3,15
2014,4,4
2014,5,3
2014,6,0
2014,7,5
2014,8,5
2014,9,3
2014,10,8
2014,11,8
2014,12,9
2015,1,1
2015,2,22
2015,3,10
2015,4,2
2015,5,0
2015,6,6
2015,7,2
2015,8,2
2015,9,2
2015,10,9
2015,11,3
2015,12,0
