1992,1,0
1992,2,21
1992,3,19
1992,4,18
1992,5,32
1992,6,8
1992,7,12
1992,8,3
1992,9,1
1992,10,5
1992,11,3
1992,12,4
1993,1,13
1993,2,14
1993,3,19
1993,4,18
1993,5,21
1993,6,23
1993,7,21
1993,8,23
1993,9,7
1993,10,6
1993,11,4
1993,12,12
1994,1,1
1994,2,11
1994,3,26
1994,4,15
1994,5,29
1994,6,11
1994,7,17
1994,8,3
1994,9,1
1994,10,0
1994,11,0
1994,12,3
1995,1,23
1995,2,18
1995,3,13
1995,4,11
1995,5,21
1995,6,8
1995,7,12
1995,8,4
1995,9,4
1995,10,0
1995,11,4
1995,12,6
1996,1,16
1996,2,41
1996,3,29
1996,4,12
1996,5,10
1996,6,12
1996,7,6
1996,8,3
1996,9,6
1996,10,3
1996,11,11
1996,12,5
1997,1,8
1997,2,22
1997,3,23
1997,4,12
1997,5,13
1997,6,10
1997,7,8
1997,8,1
1997,9,4
1997,10,7
1997,11,3
1997,12,2
1998,1,11
1998,2,4
1998,3,9
1998,4,13
1998,5,24
1998,6,71
1998,7,16
1998,8,11
1998,9,1
1998,10,4
1998,11,5
1998,12,2
1999,1,13
1999,2,19
1999,3,27
1999,4,30
1999,5,29
1999,6,10
1999,7,5
1999,8,8
1999,9,7
1999,10,2
1999,11,3
1999,12,14
2000,1,31
2000,2,32
2000,3,23
2000,4,23
2000,5,48
2000,6,35
2000,7,16
2000,8,17
2000,9,7
2000,10,7
2000,11,7
2000,12,17
2001,1,12
2001,2,18
2001,3,12
2001,4,14
2001,5,24
2001,6,40
2001,7,7
2001,8,6
2001,9,0
2001,10,1
2001,11,7
2001,12,9
2002,1,17
2002,2,15
2002,3,13
2002,4,13
2002,5,27
2002,6,8
2002,7,4
2002,8,2
2002,9,1
2002,10,1
2002,11,1
2002,12,1
2003,1,6
2003,2,10
2003,3,2
2003,4,7
2003,5,5
2003,6,4
2003,7,4
2003,8,1
2003,9,3
2003,10,2
2003,11,8
2003,12,4
2004,1,11
2004,2,2
2004,3,15
2004,4,25
2004,5,10
2004,6,23
2004,7,22
2004,8,1
2004,9,1
2004,10,0
2004,11,0
2004,12,6
2005,1,8
2005,2,16
2005,3,11
2005,4,11
2005,5,4
2005,6,1
2005,7,1
2005,8,3
2005,9,5
2005,10,1
2005,11,7
2005,12,5
2006,1,4
2006,2,18
2006,3,26
2006,4,26
2006,5,32
2006,6,21
2006,7,15
2006,8,14
2006,9,3
2006,10,4
2006,11,7
2006,12,0
2007,1,10
2007,2,26
2007,3,30
2007,4,22
2007,5,43
2007,6,22
2007,7,19
2007,8,10
2007,9,3
2007,10,2
2007,11,2
2007,12,0
2008,1,9
2008,2,8
2008,3,16
2008,4,6
2008,5,24
2008,6,31
2008,7,2
2008,8,4
2008,9,0
2008,10,6
2008,11,3
2008,12,5
2009,1,1
2009,2,28
2009,3,18
2009,4,13
2009,5,14
2009,6,9
2009,7,3
2009,8,1
2009,9,0
2009,10,1
2009,11,1
2009,12,2
2010,1,12
2010,2,0
2010,3,0
2010,4,5
2010,5,11
2010,6,11
2010,7,2
2010,8,2
2010,9,5
2010,10,8
2010,11,6
2010,12,16
2011,1,26
2011,2,23
2011,3,13
2011,4,14
2011,5,22
2011,6,46
2011,7,7
2011,8,11
2011,9,8
2011,10,2
2011,11,5
2011,12,4
2012,1,8
2012,2,7
2012,3,14
2012,4,14
2012,5,18
2012,6,6
2012,7,10
2012,8,3
2012,9,1
2012,10,2
2012,11,2
2012,12,1
2013,1,9
2013,2,6
2013,3,20
2013,4,6
2013,5,7
2013,6,6
2013,7,1
2013,8,4
2013,9,3
2013,10,1
2013,11,4
2013,12,4
2014,1,9
2014,2,7
2014,3,6
2014,4,15
2014,5,11
2014,6,10
2014,7,6
2014,8,4
2014,9,3
2014,10,1
2014,11,4
2014,12,1
2015,1,0
2015,2,9
2015,3,16
2015,4,6
2015,5,32
2015,6,16
2015,7,18
2015,8,2
2015,9,4
2015,10,10
2015,11,2
2015,12,2
