1992,1,3
1992,2,20
1992,3,19
1992,4,9
1992,5,0
1992,6,0
1992,7,0
1992,8,0
1992,9,0
1992,10,2
1992,11,1
1992,12,2
1993,1,6
1993,2,6
1993,3,26
1993,4,15
1993,5,0
1993,6,0
1993,7,6
1993,8,9
1993,9,1
1993,10,0
1993,11,11
1993,12,7
1994,1,1
1994,2,10
1994,3,34
1994,4,12
1994,5,0
1994,6,1
1994,7,2
1994,8,2
1994,9,2
1994,10,4
1994,11,1
1994,12,5
1995,1,8
1995,2,31
1995,3,25
1995,4,6
1995,5,1
1995,6,1
1995,7,0
1995,8,5
1995,9,7
1995,10,10
1995,11,13
1995,12,8
1996,1,3
1996,2,42
1996,3,25
1996,4,23
1996,5,1
1996,6,1
1996,7,1
1996,8,0
1996,9,2
1996,10,0
1996,11,0
1996,12,8
1997,1,5
1997,2,6
1997,3,15
1997,4,6
1997,5,1
1997,6,0
1997,7,0
1997,8,0
1997,9,1
1997,10,0
1997,11,3
1997,12,3
1998,1,7
1998,2,6
1998,3,7
1998,4,10
1998,5,1
1998,6,0
1998,7,1
1998,8,7
1998,9,5
1998,10,0
1998,11,4
1998,12,1
1999,1,12
1999,2,10
1999,3,10
1999,4,3
1999,5,1
1999,6,0
1999,7,0
1999,8,13
1999,9,4
1999,10,10
1999,11,18
1999,12,6
2000,1,2
2000,2,12
2000,3,10
2000,4,4
2000,5,0
2000,6,0
2000,7,1
2000,8,10
2000,9,24
2000,10,5
2000,11,2
2000,12,1
2001,1,8
2001,2,3
2001,3,30
2001,4,14
2001,5,2
2001,6,2
2001,7,6
2001,8,5
2001,9,2
2001,10,5
2001,11,5
2001,12,1
2002,1,4
2002,2,11
2002,3,10
2002,4,3
2002,5,0
2002,6,2
2002,7,2
2002,8,5
2002,9,6
2002,10,7
2002,11,16
2002,12,10
2003,1,5
2003,2,6
2003,3,25
2003,4,19
2003,5,2
2003,6,0
2003,7,3
2003,8,3
2003,9,1
2003,10,4
2003,11,2
2003,12,1
2004,1,3
2004,2,13
2004,3,27
2004,4,8
2004,5,0
2004,6,0
2004,7,1
2004,8,0
2004,9,7
2004,10,0
2004,11,4
2004,12,9
2005,1,33
2005,2,6
2005,3,29
2005,4,8
2005,5,2
2005,6,0
2005,7,5
2005,8,5
2005,9,5
2005,10,7
2005,11,40
2005,12,22
2006,1,2
2006,2,20
2006,3,39
2006,4,22
2006,5,2
2006,6,2
2006,7,16
2006,8,11
2006,9,2
2006,10,3
2006,11,4
2006,12,1
2007,1,8
2007,2,8
2007,3,31
2007,4,5
2007,5,0
2007,6,0
2007,7,0
2007,8,2
2007,9,0
2007,10,1
2007,11,4
2007,12,3
2008,1,26
2008,2,18
2008,3,16
2008,4,4
2008,5,1
2008,6,3
2008,7,3
2008,8,9
2008,9,1
2008,10,3
2008,11,13
2008,12,4
2009,1,5
2009,2,25
2009,3,22
2009,4,16
2009,5,0
2009,6,4
2009,7,5
2009,8,2
2009,9,0
2009,10,0
2009,11,4
2009,12,1
2010,1,14
2010,2,5
2010,3,28
2010,4,9
2010,5,2
2010,6,2
2010,7,0
2010,8,21
2010,9,4
2010,10,7
2010,11,10
2010,12,11
2011,1,5
2011,2,7
2011,3,30
2011,4,17
2011,5,2
2011,6,5
2011,7,12
2011,8,16
2011,9,10
2011,10,3
2011,11,1
2011,12,3
2012,1,2
2012,2,3
2012,3,15
2012,4,1
2012,5,1
2012,6,7
2012,7,12
2012,8,19
2012,9,0
2012,10,1
2012,11,7
2012,12,7
2013,1,14
2013,2,5
2013,3,11
2013,4,1
2013,5,2
2013,6,1
2013,7,6
2013,8,2
2013,9,2
2013,10,0
2013,11,0
2013,12,1
2014,1,9
2014,2,11
2014,3,9
2014,4,7
2014,5,4
2014,6,1
2014,7,3
2014,8,0
2014,9,0
2014,10,2
2014,11,3
2014,12,0
2015,1,2
2015,2,5
2015,3,9
2015,4,2
2015,5,1
2015,6,0
2015,7,0
2015,8,7
2015,9,6
2015,10,6
2015,11,5
2015,12,4
