1992,1,0
1992,2,2
1992,3,0
1992,4,0
1992,5,1
1992,6,0
1992,7,0
1992,8,0
1992,9,0
1992,10,0
1992,11,0
1992,12,0
1993,1,0
1993,2,0
1993,3,0
1993,4,0
1993,5,0
1993,6,1
1993,7,0
1993,8,0
1993,9,0
1993,10,0
1993,11,0
1993,12,2
1994,1,0
1994,2,1
1994,3,0
1994,4,0
1994,5,0
1994,6,0
1994,7,0
1994,8,0
1994,9,0
1994,10,0
1994,11,3
1994,12,0
1995,1,0
1995,2,0
1995,3,0
1995,4,1
1995,5,0
1995,6,0
1995,7,1
1995,8,0
1995,9,0
1995,10,0
1995,11,0
1995,12,0
1996,1,3
1996,2,0
1996,3,1
1996,4,1
1996,5,0
1996,6,0
1996,7,0
1996,8,0
1996,9,0
1996,10,0
1996,11,0
1996,12,0
1997,1,2
1997,2,8
1997,3,11
1997,4,19
1997,5,3
1997,6,0
1997,7,2
1997,8,3
1997,9,2
1997,10,5
1997,11,2
1997,12,3
1998,1,3
1998,2,7
1998,3,6
1998,4,6
1998,5,0
1998,6,0
1998,7,1
1998,8,1
1998,9,15
1998,10,6
1998,11,16
1998,12,3
1999,1,2
1999,2,6
1999,3,16
1999,4,17
1999,5,0
1999,6,3
1999,7,1
1999,8,10
1999,9,21
1999,10,16
1999,11,22
1999,12,5
2000,1,6
2000,2,17
2000,3,26
2000,4,3
2000,5,2
2000,6,0
2000,7,3
2000,8,3
2000,9,5
2000,10,19
2000,11,7
2000,12,3
2001,1,2
2001,2,13
2001,3,12
2001,4,19
2001,5,4
2001,6,0
2001,7,0
2001,8,2
2001,9,1
2001,10,11
2001,11,14
2001,12,4
2002,1,0
2002,2,8
2002,3,14
2002,4,18
2002,5,1
2002,6,3
2002,7,0
2002,8,2
2002,9,4
2002,10,0
2002,11,2
2002,12,1
2003,1,0
2003,2,0
2003,3,0
2003,4,1
2003,5,0
2003,6,0
2003,7,0
2003,8,0
2003,9,0
2003,10,1
2003,11,0
2003,12,0
2004,1,3
2004,2,0
2004,3,4
2004,4,1
2004,5,1
2004,6,0
2004,7,0
2004,8,0
2004,9,0
2004,10,0
2004,11,0
2004,12,0
2005,1,6
2005,2,4
2005,3,18
2005,4,4
2005,5,5
2005,6,1
2005,7,0
2005,8,2
2005,9,4
2005,10,3
2005,11,26
2005,12,6
2006,1,4
2006,2,10
2006,3,44
2006,4,10
2006,5,0
2006,6,2
2006,7,3
2006,8,0
2006,9,4
2006,10,8
2006,11,9
2006,12,9
2007,1,8
2007,2,16
2007,3,40
2007,4,11
2007,5,8
2007,6,7
2007,7,1
2007,8,11
2007,9,7
2007,10,12
2007,11,3
2007,12,1
2008,1,2
2008,2,2
2008,3,13
2008,4,10
2008,5,2
2008,6,3
2008,7,2
2008,8,4
2008,9,7
2008,10,4
2008,11,4
2008,12,2
2009,1,2
2009,2,13
2009,3,20
2009,4,7
2009,5,0
2009,6,0
2009,7,0
2009,8,0
2009,9,0
2009,10,0
2009,11,8
2009,12,0
2010,1,1
2010,2,1
2010,3,15
2010,4,21
2010,5,2
2010,6,2
2010,7,4
2010,8,1
2010,9,8
2010,10,14
2010,11,10
2010,12,2
2011,1,1
2011,2,8
2011,3,8
2011,4,10
2011,5,1
2011,6,2
2011,7,1
2011,8,5
2011,9,5
2011,10,3
2011,11,6
2011,12,0
2012,1,1
2012,2,0
2012,3,5
2012,4,4
2012,5,2
2012,6,8
2012,7,6
2012,8,0
2012,9,0
2012,10,2
2012,11,11
2012,12,2
2013,1,4
2013,2,2
2013,3,8
2013,4,4
2013,5,0
2013,6,0
2013,7,0
2013,8,0
2013,9,0
2013,10,0
2013,11,5
2013,12,3
2014,1,4
2014,2,4
2014,3,24
2014,4,16
2014,5,1
2014,6,1
2014,7,1
2014,8,2
2014,9,0
2014,10,0
2014,11,5
2014,12,0
2015,1,0
2015,2,4
2015,3,5
2015,4,8
2015,5,0
2015,6,0
2015,7,0
2015,8,0
2015,9,0
2015,10,2
2015,11,3
2015,12,0
