1992,1,4
1992,2,51
1992,3,36
1992,4,31
1992,5,12
1992,6,1
1992,7,8
1992,8,3
1992,9,1
1992,10,9
1992,11,2
1992,12,2
1993,1,6
1993,2,16
1993,3,22
1993,4,28
1993,5,7
1993,6,14
1993,7,20
1993,8,9
1993,9,7
1993,10,3
1993,11,9
1993,12,2
1994,1,6
1994,2,25
1994,3,42
1994,4,28
1994,5,12
1994,6,8
1994,7,1
1994,8,0
1994,9,2
1994,10,1
1994,11,17
1994,12,9
1995,1,4
1995,2,19
1995,3,45
1995,4,38
1995,5,11
1995,6,0
1995,7,1
1995,8,5
1995,9,2
1995,10,1
1995,11,7
1995,12,10
1996,1,5
1996,2,23
1996,3,30
1996,4,27
1996,5,2
1996,6,4
1996,7,5
1996,8,0
1996,9,1
1996,10,2
1996,11,2
1996,12,2
1997,1,2
1997,2,1
1997,3,22
1997,4,25
1997,5,15
1997,6,11
1997,7,8
1997,8,6
1997,9,4
1997,10,2
1997,11,7
1997,12,4
1998,1,5
1998,2,4
1998,3,19
1998,4,9
1998,5,4
1998,6,12
1998,7,7
1998,8,8
1998,9,6
1998,10,14
1998,11,18
1998,12,11
1999,1,11
1999,2,14
1999,3,29
1999,4,25
1999,5,5
1999,6,5
1999,7,1
1999,8,2
1999,9,1
1999,10,2
1999,11,7
1999,12,6
2000,1,29
2000,2,11
2000,3,37
2000,4,17
2000,5,19
2000,6,8
2000,7,1
2000,8,0
2000,9,0
2000,10,9
2000,11,15
2000,12,10
2001,1,6
2001,2,21
2001,3,23
2001,4,26
2001,5,17
2001,6,6
2001,7,2
2001,8,3
2001,9,4
2001,10,17
2001,11,30
2001,12,13
2002,1,7
2002,2,39
2002,3,24
2002,4,25
2002,5,6
2002,6,15
2002,7,9
2002,8,6
2002,9,1
2002,10,0
2002,11,6
2002,12,4
2003,1,6
2003,2,12
2003,3,4
2003,4,6
2003,5,1
2003,6,1
2003,7,1
2003,8,0
2003,9,0
2003,10,1
2003,11,9
2003,12,4
2004,1,14
2004,2,8
2004,3,36
2004,4,18
2004,5,2
2004,6,1
2004,7,2
2004,8,1
2004,9,0
2004,10,0
2004,11,2
2004,12,3
2005,1,5
2005,2,14
2005,3,23
2005,4,17
2005,5,8
2005,6,4
2005,7,0
2005,8,2
2005,9,10
2005,10,1
2005,11,12
2005,12,1
2006,1,7
2006,2,19
2006,3,42
2006,4,29
2006,5,7
2006,6,1
2006,7,1
2006,8,2
2006,9,1
2006,10,1
2006,11,1
2006,12,1
2007,1,1
2007,2,31
2007,3,23
2007,4,22
2007,5,17
2007,6,8
2007,7,9
2007,8,21
2007,9,11
2007,10,7
2007,11,6
2007,12,7
2008,1,4
2008,2,25
2008,3,19
2008,4,7
2008,5,5
2008,6,11
2008,7,6
2008,8,3
2008,9,0
2008,10,3
2008,11,4
2008,12,2
2009,1,4
2009,2,22
2009,3,22
2009,4,13
2009,5,3
2009,6,0
2009,7,1
2009,8,0
2009,9,2
2009,10,3
2009,11,2
2009,12,1
2010,1,2
2010,2,7
2010,3,21
2010,4,24
2010,5,3
2010,6,2
2010,7,3
2010,8,2
2010,9,10
2010,10,4
2010,11,3
2010,12,3
2011,1,5
2011,2,43
2011,3,11
2011,4,6
2011,5,5
2011,6,13
2011,7,8
2011,8,4
2011,9,2
2011,10,3
2011,11,5
2011,12,5
2012,1,7
2012,2,9
2012,3,11
2012,4,8
2012,5,3
2012,6,4
2012,7,4
2012,8,0
2012,9,2
2012,10,1
2012,11,11
2012,12,3
2013,1,5
2013,2,6
2013,3,19
2013,4,10
2013,5,2
2013,6,1
2013,7,2
2013,8,1
2013,9,1
2013,10,0
2013,11,11
2013,12,3
2014,1,6
2014,2,6
2014,3,25
2014,4,14
2014,5,8
2014,6,3
2014,7,4
2014,8,0
2014,9,0
2014,10,1
2014,11,6
2014,12,1
2015,1,0
2015,2,7
2015,3,7
2015,4,7
2015,5,2
2015,6,0
2015,7,1
2015,8,1
2015,9,1
2015,10,0
2015,11,0
2015,12,0
